chr	window	dist_mean	r2_ExpG_mean	D_mean	Dprime_mean	r2_mean	dist_min	r2_ExpG_min	D_min	Dprime_min	r2_min	dist_max	r2_ExpG_max	D_max	Dprime_max	r2_max
Mme_chr01	(6.45e+06,6.5e+06]	7781.399743754004	0.031001643940087246	0.005318000732131418	0.7493157867362191	0.1091164580702236	5	0	-0.238785	1.9e-5	0	18954	0.895585	0.24842	1	0.999861
Mme_chr01	(6.5e+06,6.55e+06]	7157.389414203368	0.029264966266291846	0.005335289718033904	0.7645500810120113	0.10948605710310362	6	0	-0.247264	2.02e-4	0	17958	0.712099	0.246316	1	0.999831
Mme_chr01	(6.55e+06,6.6e+06]	7576.318346562827	0.02944333820578104	0.005139704178523289	0.7621602490639509	0.1069333706155459	8	0	-0.243542	3.5e-5	0	17435	0.729851	0.243695	1	0.999784
Mme_chr01	(6.6e+06,6.65e+06]	8209.842353867349	0.029591482975792168	0.005733270747228236	0.7475709688053532	0.10483637938725973	16	0	-0.245907	1.09e-4	0	23165	0.873883	0.237721	1	0.999833
Mme_chr01	(6.65e+06,6.7e+06]	9387.404633798178	0.03212969642399619	0.004195260312580067	0.7646436337981772	0.11558089956443761	16	0	-0.249199	3.6e-5	0	27389	0.760527	0.249928	1	0.999834
Mme_chr01	(6.7e+06,6.75e+06]	7367.39602487429	0.029735314439584635	0.005959826475051325	0.7515967450087774	0.10481208976762177	9	0	-0.242505	2e-5	0	17705	0.735651	0.247892	1	0.999854
Mme_chr01	(6.75e+06,6.8e+06]	7725.687027745875	0.029397318261500334	0.005048355407120836	0.7647355125128453	0.10472359750347579	10	0	-0.24649	9e-6	0	19326	0.577053	0.239184	1	0.999888
Mme_chr01	(6.8e+06,6.85e+06]	6951.003250241014	0.03006058862415645	0.005669352430794657	0.7612982171601708	0.10436036267731717	4	0	-0.245098	1.6e-5	0	20116	0.762232	0.238949	1	0.999896
Mme_chr01	(6.85e+06,6.9e+06]	7121.282807731434	0.029563379026788742	0.004421675681021815	0.7638407082061716	0.10633023482536454	8	0	-0.249386	6.7e-5	0	16438	0.806653	0.249947	1	0.999691
Mme_chr01	(6.9e+06,6.95e+06]	7308.269644902634	0.03006928808705613	0.005088906586483391	0.7478846924398626	0.10740726082474226	6	0	-0.249288	1.33e-4	0	17526	0.70745	0.244401	1	0.999877
Mme_chr01	(6.95e+06,7e+06]	6867.915820862857	0.03432024435750827	0.004535805870927147	0.7679608303012064	0.11658201739939267	4	0	-0.245233	6.5e-5	0	15498	0.641936	0.249348	1	0.999841
Mme_chr01	(7e+06,7.05e+06]	7309.384305371639	0.03078006151764638	0.005824253900627555	0.7611259178997064	0.10851535048074155	3	0	-0.249104	1.3e-5	0	17173	0.785207	0.24555	1	0.99989
Mme_chr01	(7.05e+06,7.1e+06]	7890.231428214107	0.03466272020385192	0.0042802640695347675	0.7570447467483742	0.11801413444222111	3	0	-0.246603	9.4e-5	0	21984	0.810508	0.249844	1	0.999918
Mme_chr01	(7.1e+06,7.15e+06]	8539.387752395478	0.030750281025164947	0.005136490965153675	0.7511716166241172	0.10561584178243427	8	0	-0.246097	6.9e-5	0	21093	0.692025	0.249414	1	0.999788
Mme_chr01	(7.15e+06,7.2e+06]	7014.870237516792	0.03228305376282619	0.005472907537085203	0.7523469416354646	0.11254434881527424	8	0	-0.246119	9.5e-5	0	18255	0.798702	0.249497	1	0.999908
Mme_chr01	(7.2e+06,7.25e+06]	7475.458921999288	0.033479577377418974	0.005246157752582216	0.7517918362519292	0.10977238759943013	8	0	-0.237817	1.33e-4	0	16850	0.835455	0.249479	1	0.99986
Mme_chr01	(7.25e+06,7.3e+06]	9154.264103972177	0.028626412850082373	0.005537880615046678	0.7404900455061322	0.09937008328757094	9	0	-0.249182	1.44e-4	0	23811	0.88082	0.249916	1	0.999847
Mme_chr01	(7.3e+06,7.35e+06]	10881.234991126694	0.027393616067177422	0.005281771891096395	0.7400362819547245	0.1031612851144873	11	0	-0.248156	7.8e-5	0	26553	0.505443	0.243509	1	0.999786
Mme_chr01	(7.35e+06,7.4e+06]	8759.065161026201	0.02798573492085153	0.005515383358351529	0.753760575327511	0.09941258017194324	6	0	-0.238449	3.2e-5	0	19845	0.625471	0.234187	1	0.999863
Mme_chr01	(7.4e+06,7.45e+06]	7250.993026941363	0.02785777879268117	0.005347035441579023	0.7666944460452384	0.09429690618066561	5	0	-0.236601	9e-5	0	17191	0.671087	0.232358	1	0.999902
Mme_chr01	(7.45e+06,7.5e+06]	7256.427537480614	0.0320160128956287	0.006392840398644379	0.7847474640990293	0.11063242173588374	5	0	-0.247993	1.3e-5	0	18845	0.875239	0.239429	1	0.999937
Mme_chr01	(7.5e+06,7.55e+06]	8096.550690222898	0.028752940729483284	0.005179524474417427	0.749412329154002	0.10563038525835866	3	0	-0.249017	9e-6	0	20348	0.653609	0.249203	1	0.999845
Mme_chr01	(7.55e+06,7.6e+06]	7806.52235740735	0.02738653769798052	0.0044904394934188	0.7496403608924292	0.09905949625042786	4	0	-0.249794	5.7e-5	0	18434	0.559875	0.237689	1	0.999735
Mme_chr01	(7.6e+06,7.65e+06]	9107.155687538478	0.02821746612102995	0.0050055233404555826	0.7752541050592112	0.10873554003549053	5	0	-0.248819	1.7e-5	0	24639	0.798322	0.248883	1	0.999847
Mme_chr01	(7.65e+06,7.7e+06]	6607.595527173342	0.030544886155786818	0.004977489172711027	0.755911981866919	0.10674798919899085	4	0	-0.238457	2.1e-5	0	15920	0.869152	0.241574	1	0.999889
Mme_chr01	(7.7e+06,7.75e+06]	6397.99651145154	0.028937391956115072	0.005046442413671065	0.7579275616563022	0.09841387547398757	10	0	-0.245722	6.1e-5	0	14410	0.748655	0.236554	1	0.999935
Mme_chr01	(7.75e+06,7.8e+06]	7004.460044871617	0.028151714677450628	0.004365128327285821	0.7449515909204222	0.10120262842423067	4	0	-0.249514	2.7e-5	0	17369	0.733155	0.248829	1	0.999891
Mme_chr01	(7.8e+06,7.85e+06]	6633.6334641418	0.029714188390529115	0.005553345624061735	0.7547139510390055	0.10036156014116779	6	0	-0.240917	8e-6	0	16219	0.598408	0.242793	1	0.99989
Mme_chr01	(7.85e+06,7.9e+06]	7486.412254226859	0.029422343979840008	0.004506278577079732	0.7517257670173176	0.10445277551498813	5	0	-0.244954	2.4e-5	0	22445	0.825804	0.2478	1	0.999833
Mme_chr01	(7.9e+06,7.95e+06]	8554.611219979037	0.032310738322016135	0.005935861869388871	0.775067792052135	0.10888426659982682	11	0	-0.244455	5e-5	0	49996	0.598898	0.247082	1	0.999817
Mme_chr01	(7.95e+06,8e+06]	11728.550292529253	0.031001103679117913	0.005277573863636364	0.7716939508325833	0.1080115576620162	3	0	-0.224964	4.1e-5	0	49999	0.670038	0.244434	1	0.99988
Mme_chr01	(8e+06,8.05e+06]	6486.304281934705	0.03168926986206365	0.005209742210577689	0.7572239742878426	0.10930896498934012	6	0	-0.232295	8e-6	0	14605	0.655181	0.249772	1	0.999839
Mme_chr01	(8.05e+06,8.1e+06]	6386.630120056498	0.029158492836965293	0.004704733630952381	0.7447291964033494	0.10002290907485875	10	0	-0.247939	1.5e-5	0	14429	0.880913	0.249744	1	0.999905
Mme_chr01	(8.1e+06,8.15e+06]	8719.410648906865	0.030236897555702778	0.005650481641619303	0.7599682580982601	0.1027425442309704	6	0	-0.238076	1e-6	0	23415	0.782565	0.247018	1	0.999834
Mme_chr01	(8.15e+06,8.2e+06]	11854.987710307923	0.03190139440388191	0.004728286064124076	0.76168575252823	0.1114303368554714	8	0	-0.228865	2.61e-4	0	29091	0.55566	0.248023	1	0.999921
Mme_chr01	(8.2e+06,8.25e+06]	7206.414338646121	0.0319118009762983	0.004554439451861437	0.7474206415044404	0.1013431897312239	9	0	-0.235122	2e-6	0	24661	0.725636	0.238573	1	0.999895
Mme_chr01	(8.25e+06,8.3e+06]	7355.851180402168	0.03222347425489802	0.004048753535469436	0.7290973314592237	0.10555284180029259	6	0	-0.244823	4.3e-5	0	16794	0.827276	0.247799	1	0.999816
Mme_chr01	(8.3e+06,8.35e+06]	7446.5448740899865	0.02965101306838525	0.00530540156939969	0.7525811497493734	0.1025837104666428	4	0	-0.233701	2e-6	0	17700	0.642108	0.242784	1	0.999854
Mme_chr01	(8.35e+06,8.4e+06]	8505.011386673876	0.03285781994188404	0.0046051439045817	0.7392070592309772	0.11140814528990405	3	0	-0.24874	4e-6	0	24054	0.48531	0.249476	1	0.999812
Mme_chr01	(8.4e+06,8.45e+06]	7659.846516867617	0.031508654640116915	0.004788609517720132	0.7418587065217391	0.10203189894653514	5	0	-0.227312	2e-6	0	20837	0.642413	0.244303	1	0.999931
Mme_chr01	(8.45e+06,8.5e+06]	9404.092315722755	0.03128066742477909	0.0045769364676932255	0.7265088922486111	0.10108115666828231	10	0	-0.244511	7.3e-5	0	21473	0.793616	0.245906	1	0.999911
Mme_chr01	(8.5e+06,8.55e+06]	9670.283930058285	0.0322395595337219	0.003713720195291802	0.6752423804026947	0.10024598209825146	22	0	-0.241635	2.3e-5	0	22868	0.722657	0.249791	1	0.999862
Mme_chr01	(8.55e+06,8.6e+06]	8511.001318057386	0.03396790611375849	0.004944405691304201	0.7145663736861672	0.10296269390651931	3	0	-0.237136	8e-5	0	19995	0.71684	0.247693	1	0.999895
Mme_chr01	(8.6e+06,8.65e+06]	8686.496258833311	0.036090422925038106	0.004863688651794374	0.703682172751836	0.11054986306637107	12	0	-0.249264	1.25e-4	0	20367	0.706213	0.249688	1	0.999913
Mme_chr01	(8.65e+06,8.7e+06]	7112.706943345019	0.03258581196991971	0.00432336797466923	0.724463746692299	0.10746703302046817	7	0	-0.245604	5.1e-5	0	16290	0.829393	0.243931	1	0.999946
Mme_chr01	(8.7e+06,8.75e+06]	7830.26236959307	0.03315085876395583	0.004699478982368373	0.7362741696662802	0.11211432243304252	13	0	-0.248409	4.6e-5	0	16522	0.784282	0.249569	1	0.999883
Mme_chr01	(8.75e+06,8.8e+06]	6646.924786738785	0.03238502080137779	0.005818879954791314	0.7580799201313204	0.11369440149619224	5	0	-0.24614	1.3e-5	0	16757	0.705905	0.249045	1	0.99992
Mme_chr01	(8.8e+06,8.85e+06]	7722.875315998555	0.029655608492837365	0.005208429908510895	0.7472052896954375	0.09591946830985916	4	0	-0.230946	6.8e-5	0	17275	0.757269	0.248135	1	0.999895
Mme_chr01	(8.85e+06,8.9e+06]	6860.285929579394	0.02965172401698863	0.005513937059871216	0.7429718663926566	0.10186197487327031	8	0	-0.249083	5.4e-5	0	15505	0.778401	0.246128	1	0.999937
Mme_chr01	(8.9e+06,8.95e+06]	7331.22876194325	0.029175123690211587	0.00634102075455359	0.7509434195652801	0.1051414370002598	4	0	-0.228154	2.6e-5	0	18886	0.697439	0.243548	1	0.999785
Mme_chr01	(8.95e+06,9e+06]	7793.320475144616	0.03056265629350079	0.0051030928944844865	0.7489352639898537	0.10777415742258793	4	0	-0.242478	1e-5	0	18003	0.805079	0.24995	1	0.999752
Mme_chr01	(9e+06,9.05e+06]	7602.241941347552	0.028547409052350946	0.0056053949042656325	0.7675322081919534	0.09983023915414445	5	0	-0.233939	4.7e-5	0	20209	0.758332	0.249382	1	0.999888
Mme_chr01	(9.05e+06,9.1e+06]	8519.151186463305	0.028295727797617062	0.00531987254280279	0.7304922568501151	0.10230757617728532	4	0	-0.248266	5e-6	0	19586	0.805948	0.230568	1	0.999915
Mme_chr01	(9.1e+06,9.15e+06]	6412.159650597194	0.028161430284972113	0.005072724246823032	0.739467125932717	0.10168901999134133	3	0	-0.226731	1.4e-5	0	14625	0.78909	0.234956	1	0.999763
Mme_chr01	(9.15e+06,9.2e+06]	7102.3545285359805	0.02950919445071058	0.004659527013309271	0.7512714666140311	0.0993918966839612	6	0	-0.249865	5.3e-5	0	17209	0.618004	0.249751	1	0.999883
Mme_chr01	(9.2e+06,9.25e+06]	7307.589223839223	0.028771960787710788	0.005189377656502656	0.7491762523100023	0.09977688426888427	7	0	-0.247158	9.7e-5	0	18781	0.783542	0.249036	1	0.999837
Mme_chr01	(9.25e+06,9.3e+06]	6061.308164341532	0.030781863512153028	0.0051836571503907185	0.7513822036770699	0.10220885191044633	7	0	-0.249654	8e-6	0	14475	0.675028	0.245057	1	0.999867
Mme_chr01	(9.3e+06,9.35e+06]	7180.039179211264	0.02843449699502032	0.00520037152996394	0.7589257971495621	0.09800406330490527	4	0	-0.249169	3e-6	0	16131	0.721624	0.246727	1	0.999888
Mme_chr01	(9.35e+06,9.4e+06]	8183.443597511319	0.030436427114889735	0.005958839538747191	0.7438206035050001	0.10531255695625265	8	0	-0.238829	3.93e-4	0	21715	0.65537	0.247354	1	0.999826
Mme_chr01	(9.4e+06,9.45e+06]	7648.36551516972	0.030389237969360168	0.0058862357164313605	0.7577872057975368	0.09479012291979573	5	0	-0.225014	4.7e-5	0	17986	0.80885	0.231197	1	0.999935
Mme_chr01	(9.45e+06,9.5e+06]	7098.812697338746	0.033141136614794765	0.004526447846188543	0.7432885653473162	0.10822544454781236	10	0	-0.247063	4e-5	0	16072	0.773835	0.249276	1	0.999935
Mme_chr01	(9.5e+06,9.55e+06]	6181.23024340226	0.031467221430140864	0.004258273723786041	0.7515612779229023	0.10415064815312126	7	0	-0.248195	7e-5	0	15014	0.63312	0.249762	1	0.999846
Mme_chr01	(9.55e+06,9.6e+06]	5912.354611262574	0.03138271100874307	0.004775713006486791	0.7535929841120617	0.09956832100216226	8	0	-0.249285	0	0	13888	0.723772	0.23899	1	0.999925
Mme_chr01	(9.6e+06,9.65e+06]	7524.362007703562	0.031618655728404645	0.005334912036069392	0.7622474233973306	0.1050709129616912	6	0	-0.246401	8e-5	0	19523	0.727749	0.242397	1	0.999817
Mme_chr01	(9.65e+06,9.7e+06]	6628.881762629721	0.03155147776958331	0.00572836145498604	0.7478683315598167	0.10309550658483907	6	0	-0.24962	2.9e-5	0	16010	0.761522	0.249796	1	0.999895
Mme_chr01	(9.7e+06,9.75e+06]	7470.893497457854	0.03329614265750899	0.005000440668391164	0.7424922779710403	0.1161584944548509	3	0	-0.238616	1e-6	0	18212	0.620013	0.249304	1	0.999836
Mme_chr01	(9.75e+06,9.8e+06]	6937.388297004946	0.030418858862858073	0.005754457764852965	0.7496885361471979	0.10496947475131815	7	0	-0.241345	6.6e-5	0	16275	0.55046	0.24693	1	0.999844
Mme_chr01	(9.8e+06,9.85e+06]	8101.118597783635	0.03974599437970343	0.005962815101768647	0.7400509865366907	0.13205857828723844	8	0	-0.249364	6e-5	0	18026	0.915292	0.249866	1	0.999876
Mme_chr01	(9.85e+06,9.9e+06]	8216.748626418284	0.04273723154198771	0.00524740297148802	0.7578729993822946	0.1288884355473195	13	0	-0.243964	3.1e-5	0	19202	0.593978	0.249589	1	0.999909
Mme_chr01	(9.9e+06,9.95e+06]	9341.05456297724	0.03956692393802357	0.005563584068500259	0.7614554103714137	0.13617446778856845	15	0	-0.249754	6.7e-5	0	21647	0.826764	0.249875	1	0.999829
Mme_chr01	(9.95e+06,1e+07]	12542.619802180057	0.031937652048849414	0.0038533082357690754	0.7417731232337506	0.10722494857690755	5	0	-0.242489	6e-6	0	35156	0.713263	0.248902	1	0.999803
Mme_chr01	(1e+07,1.005e+07]	6278.421679028164	0.03085128341916566	0.004995245299756056	0.7606180957543799	0.09693727164083484	8	0	-0.240457	4.4e-5	0	15964	0.811314	0.243993	1	0.999825
Mme_chr01	(1.005e+07,1.01e+07]	6342.2064667901295	0.02831218144051254	0.005884411031583162	0.7591393791731318	0.10598198183092247	7	0	-0.222607	1.57e-4	0	15634	0.580858	0.248593	1	0.999824
Mme_chr01	(1.01e+07,1.015e+07]	6504.160924598142	0.0310072473791836	0.005339367483757409	0.7605638940284213	0.09991884158620869	8	0	-0.2242	4e-6	0	16720	0.62002	0.245129	1	0.999902
Mme_chr01	(1.015e+07,1.02e+07]	7744.711744976768	0.028221565494322903	0.0053942182836394965	0.7828560804332441	0.09660872602233915	10	0	-0.212705	1.8e-5	0	17348	0.650314	0.246946	1	0.99986
Mme_chr01	(1.02e+07,1.025e+07]	7961.659158400203	0.028454592784482213	0.0057342839451570106	0.7623080419220319	0.09345801712263853	4	0	-0.211109	5e-5	0	17820	0.932912	0.247162	1	0.999866
Mme_chr01	(1.025e+07,1.03e+07]	6902.189953683282	0.028769673301720335	0.005565914810322012	0.7604669769243494	0.10212970415196294	5	0	-0.235819	1.68e-4	0	17183	0.621166	0.236861	1	0.999771
Mme_chr01	(1.03e+07,1.035e+07]	7608.065044746044	0.03017486881408167	0.005367088899425117	0.7482409046701831	0.1004861531144432	4	0	-0.240602	1.05e-4	0	17815	0.857547	0.243083	1	0.99988
Mme_chr01	(1.035e+07,1.04e+07]	7069.4442302319085	0.031144908857222688	0.004493831768650461	0.719933843503772	0.09721769226040794	3	0	-0.247262	4.7e-5	0	16958	0.855581	0.246506	1	0.999885
Mme_chr01	(1.04e+07,1.045e+07]	6957.434013529999	0.0314016763335921	0.004803197266274814	0.7516029729122768	0.10497586869246978	8	0	-0.249755	2.8e-5	0	16758	0.703894	0.249769	1	0.999874
Mme_chr01	(1.045e+07,1.05e+07]	7529.45861698316	0.03426144019467336	0.004618556580675982	0.7654297201122656	0.11645711519168757	7	0	-0.240253	7.4e-5	0	19670	0.716753	0.239738	1	0.999877
Mme_chr01	(1.05e+07,1.055e+07]	8877.22960441774	0.02872847240648769	0.005642289549543292	0.7502399509603028	0.10071789358524641	5	0	-0.24447	9.3e-5	0	22621	0.912572	0.249788	1	0.999799
Mme_chr01	(1.055e+07,1.06e+07]	8352.10063587684	0.029209700736278446	0.005322825368139224	0.7356509167336011	0.10371252369477911	9	0	-0.241268	1.3e-5	0	22548	0.728714	0.246842	1	0.999891
Mme_chr01	(1.06e+07,1.065e+07]	8002.063505858117	0.029655752800309	0.005352834813956483	0.7495384655916055	0.1031441882322647	13	0	-0.236901	3e-6	0	20138	0.644997	0.24561	1	0.999844
Mme_chr01	(1.065e+07,1.07e+07]	9203.529289750375	0.027196552571346826	0.005244267935054717	0.7634049008654603	0.10089935254988913	10	0	-0.243262	5e-5	0	21181	0.502923	0.243008	1	0.999779
Mme_chr01	(1.07e+07,1.075e+07]	8004.471102043419	0.03063271022346903	0.005018867002454653	0.7624028646115592	0.1047762955465587	5	0	-0.244564	5.6e-5	0	22517	0.79607000000000006	0.245624	1	0.999872
Mme_chr01	(1.075e+07,1.08e+07]	9079.181676025304	0.030062538382258867	0.0043679379486814985	0.7475136179188286	0.10479988407136256	8	0	-0.231918	1.8e-5	0	23042	0.806795	0.248891	1	0.999882
Mme_chr01	(1.08e+07,1.085e+07]	9280.100121560394	0.030874068921059417	0.0046475985928463555	0.7020841174715439	0.09625662990385678	6	0	-0.248216	7.2e-5	0	22129	0.669914	0.247955	1	0.999867
Mme_chr01	(1.085e+07,1.09e+07]	7574.837450726687	0.030119308819546838	0.005891520205819517	0.7444475892035025	0.10109255830048446	3	0	-0.236163	1.5e-5	0	18014	0.577127	0.249676	1	0.999901
Mme_chr01	(1.09e+07,1.095e+07]	7814.105834548218	0.03019069592729303	0.005540050652935885	0.7222714097831818	0.10029793107726666	10	0	-0.239792	4.5e-5	0	17907	0.735537	0.249107	1	0.999885
Mme_chr01	(1.095e+07,1.1e+07]	6505.395651834708	0.03037846399500689	0.005344909889995579	0.761082470522456	0.10372748102878838	3	0	-0.243872	2.11e-4	0	18092	0.828537	0.248607	1	0.999864
Mme_chr01	(1.1e+07,1.105e+07]	7409.776139919862	0.032822070164663215	0.004855801965429499	0.7624771844929953	0.09977864812377527	12	0	-0.233088	6.1e-5	0	16987	0.944647	0.23935	1	0.99991
Mme_chr01	(1.105e+07,1.11e+07]	6543.197590673575	0.03070766098445596	0.005302354481865285	0.7401499319948186	0.09711400225388601	5	0	-0.24507	2.1e-5	0	17360	0.894156	0.249104	1	0.999876
Mme_chr01	(1.11e+07,1.115e+07]	6756.203389830508	0.02846131186440678	0.004543053151483051	0.743044565598517	0.09656168628177966	9	0	-0.242574	0	0	16341	0.758074	0.248121	1	0.999762
Mme_chr01	(1.115e+07,1.12e+07]	6529.599346746799	0.030443933498824145	0.005410095035275673	0.7584266273843742	0.10125638821531226	5	0	-0.24281	1e-6	0	14456	0.784092	0.239104	1	0.999828
Mme_chr01	(1.12e+07,1.125e+07]	6358.420742855712	0.028232292007914443	0.005537366919628322	0.7427456462043229	0.10314391647256242	6	0	-0.23684	3.3e-5	0	16389	0.777856	0.240537	1	0.999851
Mme_chr01	(1.125e+07,1.13e+07]	7436.537472856388	0.029535354363518986	0.00557730107400669	0.7496708598509302	0.10744758744644639	3	0	-0.238319	3.3e-5	0	18036	0.808385	0.245969	1	0.999922
Mme_chr01	(1.13e+07,1.135e+07]	6897.660029990004	0.02834743977007664	0.005209126319004776	0.767288605298234	0.10091640256025769	11	0	-0.24136	7e-6	0	18595	0.891627	0.235234	1	0.999846
Mme_chr01	(1.135e+07,1.14e+07]	6872.655948030857	0.02735388639870077	0.005695655081878468	0.7647689104885641	0.10191605811341183	6	0	-0.224659	1.69e-4	0	17152	0.84724	0.23374	1	0.999829
Mme_chr01	(1.14e+07,1.145e+07]	6425.652077717308	0.02780232826407609	0.005547068256955394	0.7329250511418545	0.09801503659529016	4	0	-0.239762	6e-6	0	15001	0.831332	0.24898	1	0.999904
Mme_chr01	(1.145e+07,1.15e+07]	8767.310327198364	0.02972060933878664	0.006555185957736878	0.7564966114519427	0.1007471386843899	7	0	-0.249511	1e-5	0	20228	0.535765	0.241154	1	0.999864
Mme_chr01	(1.15e+07,1.155e+07]	9890.906646192614	0.030463419442475787	0.005266163477439169	0.7413025978029766	0.09709690125206709	3	0	-0.238963	1e-6	0	24692	0.780468	0.244667	1	0.99992
Mme_chr01	(1.155e+07,1.16e+07]	7793.361205578609	0.027439031013072913	0.0045988170103896915	0.7338688852765904	0.09203871445508721	4	0	-0.23787	6.5e-5	0	17772	0.896779	0.249787	1	0.999925
Mme_chr01	(1.16e+07,1.165e+07]	8696.858490566037	0.026221236193361797	0.004504593788734334	0.7371393705756782	0.09279835570169398	7	0	-0.243971	2e-6	0	19066	0.888261	0.246084	1	0.999789
Mme_chr01	(1.165e+07,1.17e+07]	8732.287993973016	0.030583714368878842	0.00509202451886857	0.7298984933566194	0.09526492541606739	3	0	-0.237444	8e-6	0	20889	0.867745	0.249861	1	0.999901
Mme_chr01	(1.17e+07,1.175e+07]	8218.860595711143	0.027409340350070605	0.004788744638928114	0.7324676206364323	0.09083007093363107	12	0	-0.228436	2.44e-4	0	21001	0.607518	0.245353	1	0.999719
Mme_chr01	(1.175e+07,1.18e+07]	8012.824333177351	0.029233342785836842	0.005217512868507253	0.7752065944470441	0.10408192403681173	13	0	-0.239135	3.5e-5	0	18317	0.684996	0.249603	1	0.999847
Mme_chr01	(1.18e+07,1.185e+07]	6767.314392086527	0.03015001483776292	0.006007718707538453	0.7693963159139083	0.10835179507038425	8	0	-0.232686	1.2e-5	0	16593	0.691747	0.248175	1	0.999814
Mme_chr01	(1.185e+07,1.19e+07]	10405.231294452347	0.02745126779109937	0.005742535216419427	0.7538175329404593	0.1073514942897785	5	0	-0.235654	2.67e-4	0	32901	0.920066	0.247275	1	0.999849
Mme_chr01	(1.19e+07,1.195e+07]	8840.891100744275	0.028697341868167088	0.004197394572842847	0.7604673019835476	0.10212818927388626	5	0	-0.248769	8.1e-5	0	31372	0.802584	0.23792	1	0.999939
Mme_chr01	(1.195e+07,1.2e+07]	6886.666004030281	0.02887665010075704	0.005301260388867709	0.7329385689504929	0.10053558150427537	5	0	-0.245638	3e-6	0	16275	0.816464	0.240965	1	0.999863
Mme_chr01	(1.2e+07,1.205e+07]	7386.297046945052	0.028821408610915557	0.005119608247804661	0.7514837531586943	0.0995680917410797	5	0	-0.232687	2.3e-5	0	17621	0.894716	0.246434	1	0.999819
Mme_chr01	(1.205e+07,1.21e+07]	24939.808891952438	0.03412050112011029	0.006817523349991384	0.767196564018611	0.1138643899707048	24	0	-0.216272	1.95e-4	0	49996	0.647995	0.230234	1	0.9999
