chr	col1	col2	reps	size	at_per
3	1650000	1700000	71	29.64788732394366	68.54929577464789
3	1700000	1750000	66	32	61.10606060606061
3	1750000	1800000	50	29.56	68.34
3	1800000	1850000	55	43.89090909090909	74.56363636363636
3	1850000	1900000	54	61.129629629629626	70.12962962962963
3	1900000	1950000	50	23	66.24
3	1950000	2000000	54	15.62962962962963	70.4074074074074
3	2000000	2050000	41	23.48780487804878	64.85365853658537
3	2050000	2100000	52	19.326923076923077	62.73076923076923
3	2100000	2150000	49	21.612244897959183	66.34693877551021
3	2150000	2200000	46	19.695652173913043	62.630434782608695
3	2200000	2250000	119	31.159663865546218	53.109243697478995
3	2250000	2300000	31	45.516129032258064	67.2258064516129
3	2300000	2350000	12	21.166666666666668	63.833333333333336
3	2350000	2400000	43	28.13953488372093	74.95348837209302
3	2400000	2450000	58	17.79310344827586	60.58620689655172
3	2450000	2500000	66	30.636363636363637	65.84848484848484
3	2500000	2550000	36	26.083333333333332	66.61111111111111
3	2550000	2600000	64	23.828125	58.9375
3	2600000	2650000	29	17.75862068965517	61.206896551724135
3	2650000	2700000	11	15.454545454545455	62
3	2700000	2750000	12	43.166666666666664	71.25
3	2750000	2800000	7	11.571428571428571	61.714285714285715
3	2800000	2850000	11	10.363636363636363	66
3	2850000	2900000	25	10.8	66.88
3	2900000	2950000	15	29.733333333333334	67.93333333333334
3	2950000	3000000	15	13.066666666666666	80.53333333333333
3	3000000	3050000	19	13.105263157894736	71.10526315789474
3	3050000	3100000	16	15.25	58.6875
3	3100000	3150000	16	8	54.8125
3	3150000	3200000	12	10.833333333333334	54.75
3	3200000	3250000	31	16.903225806451612	59
3	3250000	3300000	14	25.142857142857142	73.92857142857143
3	3300000	3350000	35	23.942857142857143	61.4
3	3350000	3400000	11	17.09090909090909	50.45454545454545
3	3400000	3450000	40	14.475	49.95
3	3450000	3500000	40	12.375	57.075
3	3500000	3550000	16	14.9375	55.0625
3	3550000	3600000	6	6.666666666666667	47.333333333333336
3	3600000	3650000	13	22.153846153846153	56.84615384615385
3	3650000	3700000	10	10	54.9
3	3700000	3750000	12	17.083333333333332	54.25
3	3750000	3800000	7	4.571428571428571	70.57142857142857
3	3800000	3850000	10	10.9	56.6
3	3850000	3900000	15	6.466666666666667	66.6
3	3900000	3950000	7	6.857142857142857	65.85714285714286
3	3950000	4000000	12	10.416666666666666	54.75
3	4000000	4050000	5	9	55.8
3	4050000	4100000	11	11.272727272727273	64.0909090909091
3	4100000	4150000	4	12	37
3	4150000	4200000	10	9.4	54.8
3	4200000	4250000	9	10.777777777777779	69
3	4250000	4300000	25	10.56	68
3	4300000	4350000	3	7.666666666666667	34.333333333333336
3	4350000	4400000	5	10.2	69.8
3	4400000	4450000	3	5.333333333333333	50.333333333333336
3	4450000	4500000	8	13.125	78.375
3	4500000	4550000	1	13	68
3	4550000	4600000	6	17.5	44.833333333333336
3	4600000	4650000	5	43.2	41.8
3	4650000	4700000	15	8.066666666666666	58.4
3	4700000	4750000	12	13.083333333333334	76.16666666666667
3	4750000	4800000	7	15.428571428571429	46.42857142857143
3	4800000	4850000	29	17.03448275862069	50.06896551724138
3	4850000	4900000	5	11.4	73.8
3	4900000	4950000	9	9.88888888888889	60
3	4950000	5000000	10	15.4	57
3	5000000	5050000	13	3.8461538461538463	49.38461538461539
3	5050000	5100000	9	9.444444444444445	38.666666666666664
3	5100000	5150000	1	4	76
3	5150000	5200000	4	12.75	35.5
3	5200000	5250000	7	12.571428571428571	42.42857142857143
3	5250000	5300000	5	6.6	77.6
3	5300000	5350000	2	20	71.5
3	5350000	5400000	4	2.75	78.5
3	5400000	5450000	9	11.555555555555555	58.333333333333336
3	5450000	5500000	3	63	74
3	5500000	5550000	7	11.285714285714286	77.28571428571429
3	5550000	5600000	5	7.2	67
3	5600000	5650000	13	11.076923076923077	68.3076923076923
3	5650000	5700000	2	12.5	62.5
3	5700000	5750000	4	9.25	60.5
3	5750000	5800000	5	10.8	88.4
3	5800000	5850000	2	11.5	66
3	5850000	5900000	6	13.333333333333334	67.66666666666667
3	5900000	5950000	7	7.857142857142857	67.42857142857143
3	5950000	6000000	8	9.875	71.25
3	6000000	6050000	6	8.666666666666666	74
3	6050000	6100000	5	4.4	53
3	6100000	6150000	3	4.666666666666667	69.33333333333333
3	6150000	6200000	9	7.777777777777778	58.44444444444444
3	6200000	6250000	5	5.6	65.4
3	6250000	6300000	4	8.75	75.75
3	6300000	6350000	1	58	57
3	6350000	6400000	2	6.5	91.5
3	6400000	6450000	2	19.5	86.5
3	6450000	6500000	3	64	74.33333333333333
3	6500000	6550000	9	7.666666666666667	48.55555555555556
3	6550000	6600000	9	11.11111111111111	65.66666666666667
3	6600000	6650000	11	10.363636363636363	65.45454545454545
3	6650000	6700000	6	10.166666666666666	63.166666666666664
3	6700000	6750000	3	10.333333333333334	55.666666666666664
3	6750000	6800000	5	11	64.8
3	6800000	6850000	NA	NA	NA
3	6850000	6900000	3	12.666666666666666	83
3	6900000	6950000	5	12	69.2
3	6950000	7000000	3	5.666666666666667	61.666666666666664
3	7000000	7050000	7	7	69.85714285714286
3	7050000	7100000	6	41.5	58.5
3	7100000	7150000	3	24.666666666666668	68
3	7150000	7200000	4	8	58.25
3	7200000	7250000	10	8	45.1
3	7250000	7300000	14	7.357142857142857	57.07142857142857
3	7300000	7350000	12	18.5	68.75
3	7350000	7400000	5	7.8	58.8
3	7400000	7450000	4	5.75	59.75
3	7450000	7500000	12	10.833333333333334	62.833333333333336
3	7500000	7550000	8	13.5	75.75
3	7550000	7600000	6	12	69.83333333333333
3	7600000	7650000	9	4.555555555555555	62.55555555555556
3	7650000	7700000	4	6.5	72.5
3	7700000	7750000	5	8.6	70.8
3	7750000	7800000	4	8	64.75
3	7800000	7850000	9	10.444444444444445	59.22222222222222
3	7850000	7900000	3	7	54
3	7900000	7950000	2	7.5	23.5
3	7950000	8000000	13	12.923076923076923	55.76923076923077
3	8000000	8050000	1	2	51
3	8050000	8100000	6	12.666666666666666	66.5
3	8100000	8150000	4	10.25	63.75
3	8150000	8200000	8	8.375	66.5
3	8200000	8250000	11	9.909090909090908	55.90909090909091
3	8250000	8300000	9	8.777777777777779	60.55555555555556
3	8300000	8350000	2	11.5	80
3	8350000	8400000	6	8.5	74.5
3	8400000	8450000	5	10	72.2
3	8450000	8500000	7	12.857142857142858	73.85714285714286
3	8500000	8550000	2	8	70
3	8550000	8600000	8	8.375	61.25
3	8600000	8650000	3	12.666666666666666	79.66666666666667
3	8650000	8700000	6	12.5	66.66666666666667
3	8700000	8750000	9	8.88888888888889	70.55555555555556
3	8750000	8800000	4	6.5	61.75
3	8800000	8850000	7	12.571428571428571	76.14285714285714
3	8850000	8900000	2	1.5	26.5
3	8900000	8950000	9	6.222222222222222	59.111111111111114
3	8950000	9000000	9	9.444444444444445	63.333333333333336
3	9000000	9050000	5	10	73.2
3	9050000	9100000	4	8.5	54.5
3	9100000	9150000	10	10.2	46.3
3	9150000	9200000	6	8.333333333333334	57.333333333333336
3	9200000	9250000	6	17.666666666666668	58.333333333333336
3	9250000	9300000	2	3	58
3	9300000	9350000	4	11.5	40.75
3	9350000	9400000	5	5.6	57.2
3	9400000	9450000	4	8.75	80.25
3	9450000	9500000	5	18.6	61.6
3	9500000	9550000	3	6.333333333333333	79.66666666666667
3	9550000	9600000	3	7	64
3	9600000	9650000	4	9.5	88.75
3	9650000	9700000	6	11.333333333333334	62.833333333333336
3	9700000	9750000	6	15.5	66.33333333333333
3	9750000	9800000	13	20.307692307692307	61.15384615384615
3	9800000	9850000	5	3.6	67
3	9850000	9900000	8	10.875	59.5
3	9900000	9950000	3	12	65
3	9950000	10000000	2	8.5	68
3	10000000	10050000	7	6.571428571428571	74.71428571428571
3	10050000	10100000	5	7.8	71.4
3	10100000	10150000	11	8.636363636363637	53.72727272727273
3	10150000	10200000	7	5.285714285714286	66.71428571428571
3	10200000	10250000	18	8.666666666666666	62.27777777777778
3	10250000	10300000	5	6	78.6
3	10300000	10350000	6	9.333333333333334	56.166666666666664
3	10350000	10400000	6	17.333333333333332	84.66666666666667
3	10400000	10450000	3	10.333333333333334	70.66666666666667
3	10450000	10500000	10	17.1	71.9
3	10500000	10550000	4	14	64.25
3	10550000	10600000	2	12.5	53
3	10600000	10650000	7	10.714285714285714	61.142857142857146
3	10650000	10700000	4	6.5	79
3	10700000	10750000	7	9	63.857142857142854
3	10750000	10800000	9	9.777777777777779	52.55555555555556
3	10800000	10850000	1	4	66
3	10850000	10900000	3	2.3333333333333335	61.333333333333336
3	10900000	10950000	3	4	68.33333333333333
3	10950000	11000000	2	8.5	42
3	11000000	11050000	2	3	63
3	11050000	11100000	10	13.5	55.3
3	11100000	11150000	22	10.863636363636363	50.18181818181818
3	11150000	11200000	7	18.714285714285715	60.57142857142857
3	11200000	11250000	6	3.5	40.666666666666664
3	11250000	11300000	5	3.8	37.2
3	11300000	11350000	3	14.666666666666666	71.33333333333333
3	11350000	11400000	3	2.6666666666666665	50
3	11400000	11450000	NA	NA	NA
3	11450000	11500000	3	12	72
3	11500000	11550000	4	5	56.75
3	11550000	11600000	12	12.5	81.08333333333333
3	11600000	11650000	20	12.35	34.35
3	11650000	11700000	16	8.0625	50.375
3	11700000	11750000	10	8.9	49.9
3	11750000	11800000	5	5.2	63
3	11800000	11850000	2	22	57.5
3	11850000	11900000	5	9.8	77.4
3	11900000	11950000	2	11.5	65
3	11950000	12000000	5	10.6	56.4
3	12000000	12050000	10	7.3	62.1
3	12050000	12100000	5	5.6	66.2
3	12100000	12150000	6	8.833333333333334	60.333333333333336
3	12150000	12200000	8	8.25	68.25
3	12200000	12250000	2	8.5	58
3	12250000	12300000	7	9.714285714285714	54.142857142857146
3	12300000	12350000	2	14.5	72
3	12350000	12400000	3	5	74
3	12400000	12450000	19	9.473684210526315	49.78947368421053
3	12450000	12500000	3	10.666666666666666	51.666666666666664
3	12500000	12550000	4	13	59.5
3	12550000	12600000	5	9.4	69.8
3	12600000	12650000	7	6.714285714285714	81
3	12650000	12700000	4	17.25	63.75
3	12700000	12750000	7	13	81
3	12750000	12800000	5	10.4	57.4
3	12800000	12850000	6	5.5	73.5
3	12850000	12900000	11	10.909090909090908	68.54545454545455
3	12900000	12950000	14	5.5	62.785714285714285
3	12950000	13000000	1	2	50
3	13000000	13050000	4	20.75	59
3	13050000	13100000	3	5.333333333333333	71.33333333333333
3	13100000	13150000	NA	NA	NA
3	13150000	13200000	8	8.5	58.25
3	13200000	13250000	11	12	54.09090909090909
3	13250000	13300000	6	12.166666666666666	60.166666666666664
3	13300000	13350000	8	4.625	53.375
3	13350000	13400000	3	2.6666666666666665	59.333333333333336
3	13400000	13450000	5	14.8	47.8
3	13450000	13500000	7	13.714285714285714	65.28571428571429
3	13500000	13550000	5	13.8	76.6
3	13550000	13600000	8	7.625	58.625
3	13600000	13650000	5	9.6	51.8
3	13650000	13700000	5	10	71.8
3	13700000	13750000	3	18.333333333333332	62.333333333333336
3	13750000	13800000	4	11.25	71
3	13800000	13850000	6	10.666666666666666	61.666666666666664
3	13850000	13900000	10	6.8	56.5
3	13900000	13950000	10	6.9	58.5
3	13950000	14000000	11	5.2727272727272725	55.90909090909091
3	14000000	14050000	10	7.5	72.5
3	14050000	14100000	6	8.5	52.333333333333336
3	14100000	14150000	11	6.363636363636363	59.18181818181818
3	14150000	14200000	3	8.666666666666666	51
3	14200000	14250000	2	7	41.5
3	14250000	14300000	3	11.333333333333334	86
3	14300000	14350000	8	10.5	77.75
3	14350000	14400000	7	7.571428571428571	52.142857142857146
3	14400000	14450000	2	15	74.5
3	14450000	14500000	1	12	68
3	14500000	14550000	5	14.6	59.6
3	14550000	14600000	10	15	69.1
3	14600000	14650000	9	36.888888888888886	38.888888888888886
3	14650000	14700000	2	7	44
3	14700000	14750000	5	8.6	70.6
3	14750000	14800000	5	6.2	70.8
3	14800000	14850000	4	4.5	74
3	14850000	14900000	3	8.666666666666666	75
3	14900000	14950000	9	8.777777777777779	56.77777777777778
3	14950000	15000000	5	8	81.4
3	15000000	15050000	1	2	55
3	15050000	15100000	6	14.666666666666666	71.5
3	15100000	15150000	1	4	68
3	15150000	15200000	6	8.333333333333334	60.833333333333336
3	15200000	15250000	3	4	46.333333333333336
3	15250000	15300000	8	13.375	83.75
3	15300000	15350000	7	10.714285714285714	71.28571428571429
3	15350000	15400000	7	10.714285714285714	49.142857142857146
3	15400000	15450000	3	8.666666666666666	56
3	15450000	15500000	13	8.615384615384615	55.38461538461539
3	15500000	15550000	13	8.692307692307692	53.69230769230769
3	15550000	15600000	10	12.1	72.9
3	15600000	15650000	7	14.428571428571429	65.71428571428571
3	15650000	15700000	10	109.5	57.7
3	15700000	15750000	1	2	51
3	15750000	15800000	6	20.166666666666668	70.5
3	15800000	15850000	4	15	91
3	15850000	15900000	5	12.2	77.2
3	15900000	15950000	2	8	50
3	15950000	16000000	2	14.5	69.5
3	16000000	16050000	4	11.5	66
3	16050000	16100000	5	15.4	57.4
3	16100000	16150000	6	11.333333333333334	38.333333333333336
3	16150000	16200000	4	10.75	53.75
3	16200000	16250000	4	9.5	53
3	16250000	16300000	9	7	59.666666666666664
3	16300000	16350000	7	12.857142857142858	62.857142857142854
3	16350000	16400000	8	5.75	63.75
3	16400000	16450000	7	12.857142857142858	69.71428571428571
3	16450000	16500000	5	6.6	48.8
3	16500000	16550000	6	8.833333333333334	62.833333333333336
3	16550000	16600000	4	12	76.75
3	16600000	16650000	4	19.75	63.5
3	16650000	16700000	6	57.333333333333336	61.5
3	16700000	16750000	12	7.333333333333333	56.916666666666664
3	16750000	16800000	7	18.857142857142858	77.85714285714286
3	16800000	16850000	6	8.666666666666666	70.83333333333333
3	16850000	16900000	8	4.5	71.125
3	16900000	16950000	3	13	55
3	16950000	17000000	4	5.5	77.5
3	17000000	17050000	8	3.875	60.125
3	17050000	17100000	7	7.714285714285714	45
3	17100000	17150000	9	9.555555555555555	61
3	17150000	17200000	11	16.181818181818183	54.09090909090909
3	17200000	17250000	4	2.5	54.5
3	17250000	17300000	6	9.666666666666666	35.833333333333336
3	17300000	17350000	11	11	59.45454545454545
3	17350000	17400000	NA	NA	NA
3	17400000	17450000	15	13.733333333333333	72.8
3	17450000	17500000	7	16.285714285714285	41.57142857142857
3	17500000	17550000	7	11.285714285714286	61.285714285714285
3	17550000	17600000	4	13	64
3	17600000	17650000	5	11	61
3	17650000	17700000	8	8.5	63.125
3	17700000	17750000	4	4	47.25
3	17750000	17800000	9	10.333333333333334	70.33333333333333
3	17800000	17850000	4	18	63
3	17850000	17900000	2	15	70
3	17900000	17950000	1	2	99
3	17950000	18000000	2	1.5	98
3	18000000	18050000	10	8.9	51.4
3	18050000	18100000	10	10.4	52.3
3	18100000	18150000	4	2.5	58.25
3	18150000	18200000	1	4	75
3	18200000	18250000	3	10	79.66666666666667
3	18250000	18300000	10	7.5	73.7
3	18300000	18350000	4	5.5	53.25
3	18350000	18400000	1	4	52
3	18400000	18450000	11	9	65
3	18450000	18500000	5	10.2	65
3	18500000	18550000	5	6.2	61
3	18550000	18600000	6	33	61.833333333333336
3	18600000	18650000	5	4.6	77
3	18650000	18700000	4	13	58.25
3	18700000	18750000	6	8.5	61.833333333333336
3	18750000	18800000	4	4	61.5
3	18800000	18850000	8	3.875	71.625
3	18850000	18900000	2	12	75
3	18900000	18950000	26	20.53846153846154	61.5
3	18950000	19000000	6	4.5	53
3	19000000	19050000	3	8.666666666666666	62
3	19050000	19100000	5	3.6	49.6
3	19100000	19150000	6	3	66
3	19150000	19200000	7	13.571428571428571	58.57142857142857
3	19200000	19250000	3	19.333333333333332	64
3	19250000	19300000	6	9.166666666666666	34
3	19300000	19350000	3	27	73.33333333333333
3	19350000	19400000	6	4	65.16666666666667
3	19400000	19450000	6	5	62.166666666666664
3	19450000	19500000	8	7.25	61.625
3	19500000	19550000	4	13.5	71.5
3	19550000	19600000	8	7.125	34.875
3	19600000	19650000	9	6.111111111111111	36.77777777777778
3	19650000	19700000	3	5.333333333333333	39
3	19700000	19750000	6	15	48.333333333333336
3	19750000	19800000	15	8	20.466666666666665
3	19800000	19850000	4	19.75	43.25
3	19850000	19900000	11	11.272727272727273	60.18181818181818
3	19900000	19950000	12	8.333333333333334	63.666666666666664
3	19950000	20000000	12	23.833333333333332	71.33333333333333
3	20000000	20050000	12	7.5	57.916666666666664
3	20050000	20100000	7	10.714285714285714	57.714285714285715
3	20100000	20150000	8	4.875	67.875
3	20150000	20200000	6	39.333333333333336	70.5
3	20200000	20250000	9	9.88888888888889	78.77777777777777
3	20250000	20300000	9	7.111111111111111	64
3	20300000	20350000	6	7.166666666666667	68.5
3	20350000	20400000	5	8	63.2
3	20400000	20450000	6	6.833333333333333	60.666666666666664
3	20450000	20500000	5	54.4	62.8
3	20500000	20550000	9	13.333333333333334	68.44444444444444
3	20550000	20600000	9	31.666666666666668	65.55555555555556
3	20600000	20650000	7	10.428571428571429	58.857142857142854
3	20650000	20700000	8	12.25	69.5
3	20700000	20750000	6	4	74
3	20750000	20800000	NA	NA	NA
3	20800000	20850000	3	10.333333333333334	69
3	20850000	20900000	2	10.5	71.5
3	20900000	20950000	5	10.2	62.6
3	20950000	21000000	4	8.5	52.5
3	21000000	21050000	7	8.285714285714286	69.42857142857143
3	21050000	21100000	13	11.538461538461538	63.92307692307692
3	21100000	21150000	10	6.5	53.7
3	21150000	21200000	18	14.944444444444445	65.27777777777777
3	21200000	21250000	10	11.9	67.3
3	21250000	21300000	4	10	82.5
3	21300000	21350000	2	10	74.5
3	21350000	21400000	8	8.25	68
3	21400000	21450000	8	9.875	74.625
3	21450000	21500000	11	11	75.36363636363636
3	21500000	21550000	6	7	52.5
3	21550000	21600000	7	10.428571428571429	62.714285714285715
3	21600000	21650000	8	11.75	64.625
3	21650000	21700000	12	11.083333333333334	68
3	21700000	21750000	14	9	60.42857142857143
3	21750000	21800000	10	8.5	74.9
3	21800000	21850000	12	15.666666666666666	74.66666666666667
3	21850000	21900000	11	12.818181818181818	73.63636363636364
3	21900000	21950000	9	7.333333333333333	75.66666666666667
3	21950000	22000000	12	4.333333333333333	65.83333333333333
3	22000000	22050000	3	10	35.333333333333336
3	22050000	22100000	11	12	58.27272727272727
3	22100000	22150000	10	10.6	62.6
3	22150000	22200000	8	9.5	50.75
3	22200000	22250000	9	15.88888888888889	65.11111111111111
3	22250000	22300000	6	14.333333333333334	66.33333333333333
3	22300000	22350000	14	21.071428571428573	42.92857142857143
3	22350000	22400000	7	38.285714285714285	59.42857142857143
3	22400000	22450000	16	24.6875	54.3125
3	22450000	22500000	6	13.833333333333334	56
3	22500000	22550000	14	13.928571428571429	70
3	22550000	22600000	15	7	73.93333333333334
3	22600000	22650000	17	19.058823529411764	69.58823529411765
3	22650000	22700000	18	29.833333333333332	55.333333333333336
3	22700000	22750000	2	20	77.5
3	22750000	22800000	4	5.25	65.5
3	22800000	22850000	5	15	63.8
3	22850000	22900000	8	10.125	69
3	22900000	22950000	16	28.875	50.6875
3	22950000	23000000	8	9.25	70.625
3	23000000	23050000	16	11.3125	87.25
3	23050000	23100000	7	19.428571428571427	46.285714285714285
3	23100000	23150000	10	6.7	65
3	23150000	23200000	20	11.4	60.7
3	23200000	23250000	10	24.4	66.6
3	23250000	23300000	5	47.4	55
3	23300000	23350000	6	23.5	67.83333333333333
3	23350000	23400000	6	13.333333333333334	45.5
3	23400000	23450000	13	10.23076923076923	63.53846153846154
3	23450000	23500000	2	9	54
3	23500000	23550000	10	14.1	79.3
3	23550000	23600000	10	21.7	48.1
